id,primary_name,count_current_type,deposits_funders_current,funders_current_type
297,Springer Science and Business Media LLC,747392,TRUE,0.005140542044870697
301,Informa UK Limited,388014,TRUE,0
286,Oxford University Press (OUP),355242,TRUE,0
1121,JSTOR,322681,FALSE,0
374,Walter de Gruyter GmbH,220051,TRUE,0
78,Elsevier BV,135913,TRUE,0.01486980642028356
56,Cambridge University Press (CUP),58876,TRUE,0
3821,Nomos Verlag,57972,TRUE,0
2984,Bloomsbury Academic,53999,FALSE,0
2432,IGI Global,32721,FALSE,0
50,Brill,31799,TRUE,0
2918,Edward Elgar Publishing,27242,FALSE,0
5471,Transcript Verlag,23866,FALSE,0
9818,Atena Editora Edição de Livros Ltda,23598,FALSE,0
165,Bristol University Press,21767,TRUE,0
7834,United Nations Publications,20131,FALSE,0
16089,Brill Deutschland GmbH,19290,TRUE,0
219,World Scientific Pub Co Pte Ltd,17545,TRUE,0
2399,OpenEdition,16887,TRUE,0.01000769822940724
6055,Verlag C.H.Beck oHG,15287,FALSE,0
3774,IntechOpen,15274,FALSE,0
1574,Atlantis Press SARL,15156,TRUE,0.1049089469517023
2273,CAIRN,14116,FALSE,0
140,Emerald,13578,TRUE,0
7832,NYU Press,12842,FALSE,0
4694,Sciencedomain International,11128,FALSE,0
5164,Yale University Press,10718,FALSE,0
194,Georg Thieme Verlag KG,9995,TRUE,0
11875,Even3,9145,FALSE,0
408,University of California Press,9130,TRUE,0
24862,Editora Cientifica Digital,8385,FALSE,0
4359,Columbia University Press,8251,FALSE,0
281,MIT Press,8055,TRUE,0
4230,Manchester University Press,7706,FALSE,0
20809,Rutgers University Press,7148,FALSE,0
7437,IOS Press,7138,FALSE,0
1963,Organisation for Economic Co-Operation and Development (OECD),6842,FALSE,0
1696,University of Toronto Press Inc. (UTPress),6339,FALSE,0
73,Duke University Press,6004,FALSE,0
965,Bentham Science Publishers Ltd.,5865,TRUE,0
1697,Carl Hanser Verlag,5802,FALSE,0
7597,Brepols Publishers NV,5113,TRUE,0
19460,Haufe-Lexware GmbH and Co. KG,4942,FALSE,0
793,Springer Publishing Company,4327,FALSE,0
12323,World Trade Organization,4116,FALSE,0
21860,Editora Poisson,4115,FALSE,0
2652,Harvard University Press,4112,FALSE,0
4434,Cornell University Press,4091,FALSE,0
179,SAGE Publications,4084,TRUE,0
4802,Verlag Dr. Otto Schmidt,3991,FALSE,0
4759,University of Pennsylvania Press,3945,FALSE,0
16537,Pimenta Cultural,3871,FALSE,0
1931,Edinburgh University Press,3793,FALSE,0
23658,Editora Conhecimento Livre,3767,FALSE,0
250,EDP Sciences,3447,TRUE,0
266,IOP Publishing,3275,TRUE,0
27363,AYA Editora,3014,FALSE,0
292,Royal Society of Chemistry (RSC),2977,TRUE,0
27115,Editora e-Publicar,2948,FALSE,0
11982,Publishing House Baltija Publishing,2944,FALSE,0
16987,Vervuert Verlag oHG,2934,FALSE,0
28402,VDI Verlag GmbH,2930,FALSE,0
6036,RWS Verlag GmbH,2925,FALSE,0
34671,Seven Events,2826,FALSE,0
1757,John Benjamins Publishing Company,2747,TRUE,0
242,CABI Publishing,2740,FALSE,0
3287,The Pennsylvania State University Press,2692,TRUE,0
9289,"Channel View Publications, Ltd.",2690,FALSE,0
29384,Editora Amplla,2507,FALSE,0
200,University of Chicago Press,2490,TRUE,0
12270,Psychosozial-Verlag GmbH and Co. KG,2418,FALSE,0
26354,Rfb Editora,2397,FALSE,0
265,Institution of Engineering and Technology (IET),2390,TRUE,0
31705,Brill Osterreich GmbH,2388,FALSE,0
530,FapUNIFESP (SciELO),2368,TRUE,0
38456,Editora Pasteur,2354,FALSE,0
28043,Editora Dialetica,2311,FALSE,0
417,American Academy of Pediatrics (AAP),2252,FALSE,0
15,American Psychological Association (APA),2146,TRUE,0.0260950605778192
3180,Amsterdam University Press,2133,TRUE,0
4442,University of Texas Press,2086,FALSE,0
28327,Arco Editores,1968,FALSE,0
30764,South Florida Publishing LLC,1935,FALSE,0
39342,University of British Columbia Press,1920,FALSE,0
16894,Gorgias Press LLC,1861,FALSE,0
33854,Scientia Solucoes Digitais LTDA,1832,FALSE,0
2165,Liverpool University Press,1803,FALSE,0
3948,GN1 Sistemas e Publicacoes Ltd.,1771,FALSE,0
5425,University Press of Mississippi,1767,FALSE,0
4923,Open Book Publishers,1761,TRUE,0.08347529812606475
16613,Realize Eventos Cientificos e Editora LTDA,1693,FALSE,0
5556,Michigan State University Press,1681,FALSE,0
5267,"Vandenhoeck & Ruprecht GmbH & Co, KG",1658,FALSE,0
351,Society for Industrial & Applied Mathematics (SIAM),1651,TRUE,0
22549,Fundacao Fenix,1632,FALSE,0
4211,University of Warsaw,1618,TRUE,0
26411,ICSP - New Science,1601,FALSE,0
36593,Frank & Timme GmbH,1569,FALSE,0
10443,Editora CRV,1525,FALSE,0
3779,University of Minnesota Press,1444,FALSE,0
23025,Editora Inovar,1439,FALSE,0
3102,University of North Carolina Press (publisher),1409,FALSE,0
3673,University of Illinois Press,1405,FALSE,0
14,American Mathematical Society (AMS),1355,TRUE,0
25375,International Science Group,1295,FALSE,0
12144,Edizioni Ca Foscari,1294,FALSE,0
23521,Erich Schmidt Verlag GmbH & Co. KG,1280,FALSE,0
7806,"Faculty of Philology, University of Belgrade",1178,FALSE,0
10341,Princeton University Press,1172,FALSE,0
112,ISEAS - Yusof Ishak Institute,1171,FALSE,0
26693,Editora Omnis Scientia,1170,FALSE,0
9752,ANU Press,1164,FALSE,0
3104,"Editora Edgard Blucher, Ltda.",1162,FALSE,0
4618,CEU Educational-Service Non-profit LLC,1142,FALSE,0
558,World Bank,1128,FALSE,0
3910,University Press of Colorado,1125,FALSE,0
9495,British Small Animal Veterinary Association,1117,FALSE,0
358,Intellect,1108,TRUE,0
21000,Verlag Julius Klinkhardt GmbH & Co. KG,1073,FALSE,0
23781,Editora Artemis,1051,FALSE,0
189,SPIE-Intl Soc Optical Eng,1047,TRUE,0
3749,University Press of Florida,1043,TRUE,0
3380,Fordham University Press,990,FALSE,0
8434,Wits University Press,985,FALSE,0
26840,V & V Editora,967,FALSE,0
21822,Firenze University Press,964,TRUE,0
317,AIP Publishing,922,TRUE,0
5084,Ksiegarnia Akademicka Sp. z.o.o.,918,TRUE,0
32105,Agron Food Academy,904,FALSE,0
37787,Özgür Yayınları,897,FALSE,0
2580,AOSIS,892,FALSE,0
316,American Chemical Society (ACS),888,TRUE,0
8044,Uniwersytet Lodzki (University of Lodz),837,TRUE,0
4815,DETAIL Business Information GmbH,825,FALSE,0
28627,Uniedusul Editora,817,FALSE,0
22561,Editora Itacaiunas,798,FALSE,0
10140,Narr Francke Attempto Verlag GmbH + Co. KG,774,FALSE,0
30656,Editora Dialogos,758,FALSE,0
25683,Pantanal Editora,741,FALSE,0
38192,All Sciences Proceedings,741,FALSE,0
8939,ISTE Group,729,FALSE,0
30151,Smt Vimla Devi Education Society,717,FALSE,0
25667,Editions des archives contemporaines,712,FALSE,0
5302,Harrassowitz Publishing House,708,FALSE,0
22151,Faculdade de Filosofia e Ciências,690,FALSE,0
17931,MWV Medizinisch Wissenschaftliche Verlagsgesellschaft mbH and Co. KG,689,FALSE,0
4169,Franco Angeli,666,FALSE,0
945,IWA Publishing,661,TRUE,0
2869,Editora Cubo,656,FALSE,0
8180,Burleigh Dodds Science Publishing Limited,636,FALSE,0
9747,A. M. Gorky Institute of World Literature of the Russian Academy of Sciences,636,TRUE,0
3827,University Press of Kentucky,626,FALSE,0
21873,Liha-Pres,626,FALSE,0
27242,Amplamente Cursos e Formacao Continuada,622,FALSE,0
4498,Boehlau Verlag Ges.m.b.H. & Co. KG,621,FALSE,0
30674,Wissenschaftliche Verlagsgesellschaft mbH,618,TRUE,0
3895,British Academy,612,FALSE,0
81,European Respiratory Society (ERS),610,TRUE,0
8249,Federal Center of Theoretical and Applied Sociology of the Russian Academy of Sciences (FCTAS RAS),588,TRUE,0
9951,Cappelen Damm AS - Cappelen Damm Akademisk,570,FALSE,0
11192,Istanbul University,562,FALSE,0
16235,Institute of Slavic Studies of the Russian Academy of Sciences,560,TRUE,0
28677,Universidade Federal de Pernambuco,558,FALSE,0
23908,University Bordeaux Montaigne,555,FALSE,0
8053,University of Maribor,545,FALSE,0
30480,Encontrografia Editora Ltda,527,FALSE,0
27836,Epitaya Propriedade Intelectual e Editora LTDA,520,FALSE,0
23502,Vide Leaf,484,FALSE,0
127,S. Karger AG,482,FALSE,0
735,Thomas Telford Ltd.,482,FALSE,0
10770,Universitatsverlag Gottingen,481,TRUE,0
6464,Pontifical University of John Paul II in Krakow,480,FALSE,0
26887,Editora In Vivo,475,FALSE,0
9283,University of Minho,471,TRUE,0
18453,Geotar-Media Publishing Group,469,FALSE,0
27946,Universidad de los Andes - Ediciones Uniandes,466,FALSE,0
22676,University of Bern,461,FALSE,0
30,American Society of Civil Engineers (ASCE),458,FALSE,0
25876,Editora Ilustracao,457,FALSE,0
24095,WTM-Verlag,456,FALSE,0
320,Association for Computing Machinery (ACM),453,TRUE,0
