id,primary_name,count_current_type,deposits_funders_current,funders_current_type
78,Elsevier BV,2657137,TRUE,0.3372027863072171
297,Springer Science and Business Media LLC,1275408,TRUE,0.4048688733330824
1968,MDPI AG,786697,TRUE,0.5959715112679977
311,Wiley,740790,TRUE,0.3599252149732043
301,Informa UK Limited,425918,TRUE,0.3849708159786626
1965,Frontiers Media SA,292139,TRUE,0.3478481133980742
286,Oxford University Press (OUP),261038,TRUE,0.3311280349987358
263,Institute of Electrical and Electronics Engineers (IEEE),256492,TRUE,0.6921541412597664
276,Ovid Technologies (Wolters Kluwer Health),233564,TRUE,0.02183555684951448
179,SAGE Publications,222644,TRUE,0.2875666984064246
316,American Chemical Society (ACS),196804,TRUE,0.8226916119591065
266,IOP Publishing,188579,TRUE,0.1963898419230137
292,Royal Society of Chemistry (RSC),120571,TRUE,0.7864328901643015
98,Hindawi Limited,114448,TRUE,0.5120578778135048
9060,Egypts Presidential Specialized Council for Education and Scientific Research,113775,FALSE,0
56,Cambridge University Press (CUP),84401,TRUE,0.09022404947808675
374,Walter de Gruyter GmbH,78453,TRUE,0.07905370094196525
239,BMJ,63066,TRUE,0.3417847968794596
2581,Medknow,62240,TRUE,3.213367609254499e-5
194,Georg Thieme Verlag KG,62128,TRUE,0.07637458150914242
16,American Physical Society (APS),59280,TRUE,0.90305330634278
340,Public Library of Science (PLoS),57744,TRUE,0.6869631476863397
530,FapUNIFESP (SciELO),54337,TRUE,1.288256620718847e-4
140,Emerald,54166,TRUE,9.230882841634974e-4
250,EDP Sciences,53225,TRUE,0.07359323626115546
2273,CAIRN,52174,FALSE,0
378,Inderscience Publishers,46521,FALSE,0
147,Project MUSE,44365,TRUE,6.53668432322777e-4
317,AIP Publishing,42221,TRUE,0.7516638639539566
137,Pleiades Publishing Ltd,42142,FALSE,0
2399,OpenEdition,39712,TRUE,0.001007252215954875
17914,Publishing House Helvetica (Publications),34509,FALSE,0
4945,Hans Publishers,34048,FALSE,0
30764,South Florida Publishing LLC,31869,FALSE,0
1086,American Association for Cancer Research (AACR),30985,TRUE,0.170308213651767
965,Bentham Science Publishers Ltd.,30203,TRUE,0.2401085984835943
219,World Scientific Pub Co Pte Ltd,29086,TRUE,0.4166953173348002
4694,Sciencedomain International,28054,FALSE,0
278,Mary Ann Liebert Inc,27516,FALSE,0
285,Optica Publishing Group,27052,TRUE,0.848994529055153
233,American Society of Clinical Oncology (ASCO),25484,TRUE,0.7841390676502904
15,American Psychological Association (APA),23780,TRUE,0.3663582842724979
28402,VDI Verlag GmbH,23400,FALSE,0
10,American Medical Association (AMA),22949,FALSE,0
13,American Geophysical Union (AGU),22916,TRUE,0.6027229883051143
4492,"Cureus, Inc.",22829,FALSE,0
2751,"Scientific Research Publishing, Inc.",22367,FALSE,0
19099,"Research, Society and Development",22243,FALSE,0
8611,AME Publishing Company,21128,FALSE,0
50,Brill,20825,TRUE,0.0351500600240096
5130,Mark Allen Group,20776,TRUE,5.29457065845206e-4
77,The Electrochemical Society,19893,TRUE,0.1845875433569597
17106,The Russian Academy of Sciences,19706,TRUE,1.014919313914544e-4
7437,IOS Press,19455,FALSE,0
235,American Society for Microbiology,18963,TRUE,0.7816801139060275
127,S. Karger AG,17532,FALSE,0
27842,"Chongqing VIP Information Co.,Ltd.",17392,FALSE,0
320,Association for Computing Machinery (ACM),17283,TRUE,0.4515998379910895
221,American Association for the Advancement of Science (AAAS),17133,TRUE,0.176968423510185
23359,Omniscient Pte Ltd,16776,FALSE,0
