id,primary_name,count_current_type,deposits_funders_current,funders_current_type
78,Elsevier BV,3116237,TRUE,0.404
297,Springer Science and Business Media LLC,2093542,TRUE,0.269
311,Wiley,944462,TRUE,0.296
263,Institute of Electrical and Electronics Engineers (IEEE),921698,TRUE,0.344
301,Informa UK Limited,768991,TRUE,0.183
1968,MDPI AG,653298,TRUE,0.592
286,Oxford University Press (OUP),466020,TRUE,0.182
374,Walter de Gruyter GmbH,333415,TRUE,0.021
276,Ovid Technologies (Wolters Kluwer Health),246743,TRUE,0.037
179,SAGE Publications,244351,TRUE,0.268
1121,JSTOR,242779,FALSE,0
292,Royal Society of Chemistry (RSC),232461,TRUE,0.35
316,American Chemical Society (ACS),217737,TRUE,0.808
1965,Frontiers Media SA,189787,TRUE,0.14
3145,Copernicus GmbH,152929,TRUE,0.106
54368,openRxiv,137403,TRUE,0.201
56,Cambridge University Press (CUP),124507,TRUE,0.049
266,IOP Publishing,121141,TRUE,0.317
9060,Egyptian Knowledge Bank,120505,FALSE,0
10523,Schwabe Verlagsgruppe AG,113225,TRUE,0.001
1086,American Association for Cancer Research (AACR),106321,TRUE,0.03
320,Association for Computing Machinery (ACM),95602,TRUE,0.402
5303,Electronic Enlightenment Project,91695,FALSE,0
317,AIP Publishing,85262,TRUE,0.412
2984,Bloomsbury Academic,82624,FALSE,0
3821,Nomos Verlag,82196,TRUE,0
140,Emerald,81566,TRUE,0.048
194,Georg Thieme Verlag KG,76166,TRUE,0.045
2273,CAIRN.INFO,71208,FALSE,0
189,SPIE-Intl Soc Optical Eng,69741,TRUE,0.022
30764,Brazilian Journals,67442,FALSE,0
239,BMJ,66049,TRUE,0.285
4945,Hans Publishers,60096,FALSE,0
16,American Physical Society (APS),56494,TRUE,0.862
2258,Pensoft Publishers,54490,TRUE,0.023
340,Public Library of Science (PLoS),54243,TRUE,0.626
4374,"eLife Sciences Publications, Ltd",52258,TRUE,0.111
250,EDP Sciences,52190,TRUE,0.124
15934,Center for Open Science,50305,FALSE,0
17914,Publishing House Helvetica (Publications),49403,FALSE,0
2399,OpenEdition,49225,TRUE,0.003
11875,Even3,48074,FALSE,0
54080,The Conversation,47136,FALSE,0
530,FapUNIFESP (SciELO),43790,TRUE,0.136
2432,IGI Global,43551,FALSE,0
219,World Scientific Pub Co Pte Ltd,43009,TRUE,0.273
23359,Omniscient Pte Ltd,42378,FALSE,0
4694,Sciencedomain International,40980,FALSE,0
2918,Edward Elgar Publishing,40056,FALSE,0
19162,Comprehensive Publications,38994,FALSE,0
33940,"ResearchHub Technologies, Inc.",37876,FALSE,0
137,Pleiades Publishing Ltd,37633,FALSE,0
147,Project MUSE,36556,FALSE,0
285,Optica Publishing Group,36314,TRUE,0.506
17262,Qeios Ltd,33285,FALSE,0
378,Inderscience Publishers,32741,FALSE,0
2560,F1000 Research Ltd,30674,TRUE,0.207
29645,Ukrainian Assembly of Doctors of Science in Public Administration,30536,FALSE,0
7763,Worldwide Protein Data Bank,30161,FALSE,0
965,Bentham Science Publishers Ltd.,28779,TRUE,0.138
233,American Society of Clinical Oncology (ASCO),27936,TRUE,0.505
175,The Royal Society,27165,TRUE,0.184
165,Bristol University Press,27122,TRUE,0.018
15,American Psychological Association (APA),25546,TRUE,0.314
1010,JMIR Publications Inc.,25217,FALSE,0
1574,Atlantis Press SARL,25103,TRUE,0
23064,International Journal for Multidisciplinary Research (IJFMR),24177,FALSE,0
14667,Universitas Pahlawan Tuanku Tambusai,23913,FALSE,0
32523,EWA Publishing,23676,FALSE,0
27665,RSIS International,22477,FALSE,0
5471,Transcript Verlag,20862,FALSE,0
1643,Association for Computational Linguistics (ACL),20821,FALSE,0
234,American Society of Hematology,20695,FALSE,0
221,American Association for the Advancement of Science (AAAS),20428,TRUE,0.231
32412,Darcy & Roy Press Co. Ltd.,20321,FALSE,0
13,American Geophysical Union (AGU),20152,TRUE,0.632
34829,Instituto Multiprofissional de Ensino,19553,FALSE,0
265,Institution of Engineering and Technology (IET),19351,TRUE,0.184
2751,"Scientific Research Publishing, Inc.",19164,FALSE,0
7834,United Nations Publications,19045,FALSE,0
28402,VDI Verlag GmbH,18895,FALSE,0
10,American Medical Association (AMA),18798,FALSE,0
33635,Edtech Publishers (OPC) Private Limited,18564,FALSE,0
34671,Seven Events,18244,FALSE,0
12033,GSC Online Press,18183,FALSE,0
33,ASME International,17729,TRUE,0.157
960,Office of Scientific and Technical Information (OSTI),17727,TRUE,0.677
30,American Society of Civil Engineers (ASCE),17543,FALSE,0
30593,Science Research Society,17146,FALSE,0
77,The Electrochemical Society,16613,TRUE,0.134
8761,Research Square Platform LLC,16414,FALSE,0
9531,AkiNik Publications,16160,FALSE,0
1387,American Institute of Aeronautics and Astronautics (AIAA),16156,TRUE,0.145
11853,Universitas Mataram,16143,FALSE,0
39909,Asosiasi Riset Ilmu Manajemen dan Bisnis Indonesia,16132,FALSE,0
2581,Medknow,15644,FALSE,0
235,American Society for Microbiology,15546,TRUE,0.702
281,MIT Press,15465,TRUE,0.086
8611,AME Publishing Company,15350,FALSE,0
2208,American Astronomical Society,15131,TRUE,0.675
31492,Green Publication,15037,FALSE,0
113,International Union of Pure and Applied Chemistry (IUPAC),15002,FALSE,0
9818,Atena Editora Edição de Livros Ltda,14748,FALSE,0
861,Society of Petroleum Engineers (SPE),14158,FALSE,0
34520,Politeknik Pratama Purwokerto,14036,FALSE,0
2895,African Journals Online (AJOL),13916,FALSE,0
29733,"Curran Associates, Inc.",13780,FALSE,0
1604,American Educational Research Association (AERA),13718,TRUE,0.018
1670,Nepal Journals Online (JOL),13405,FALSE,0
127,S. Karger AG,13369,FALSE,0
50446,Revista ft Ltda,13291,FALSE,0
200,University of Chicago Press,13040,FALSE,0
9382,Association for the Advancement of Artificial Intelligence (AAAI),12904,FALSE,0
4802,Verlag Dr. Otto Schmidt,12765,FALSE,0
81,European Respiratory Society (ERS),12746,TRUE,0.082
257,Geological Society of America,12736,FALSE,0
408,University of California Press,12669,TRUE,0.01
30861,Radiopaedia Australia Pty Ltd,12314,FALSE,0
4854,Publications Office of the European Union,12136,TRUE,0.998
6055,Verlag C.H.Beck oHG,11916,FALSE,0
3433,Academy of Management,11848,FALSE,0
31795,Front Matter,11750,TRUE,0
5130,Mark Allen Group,11727,FALSE,0
3774,IntechOpen,11649,FALSE,0
9476,International Journal for Research in Applied Science and Engineering Technology (IJRASET),11577,FALSE,0
49724,Singapore Juzhi Journal Publishing PTE. Ltd.,11388,FALSE,0
1096,IUCN,11282,FALSE,0
30611,Wurttembergische Landesbibliothek,11280,FALSE,0
2321,American Institute of Mathematical Sciences (AIMS),11156,FALSE,0
10894,Scientific Scholar,11105,TRUE,0.057
32237,National Academy of Sciences of Ukraine (Co. LTD Ukrinformnauka) (Publications),10997,TRUE,0.001
26763,Everant Journals,10875,FALSE,0
73,Duke University Press,10869,TRUE,0
8703,IATED Academy,10775,FALSE,0
3171,INSTICC,10648,FALSE,0
4230,Manchester University Press,10616,FALSE,0
7437,IOS Press,10602,FALSE,0
11,American Economic Association,10499,FALSE,0
2060,Baishideng Publishing Group Inc.,10487,FALSE,0
22072,SASPR Edu International Pvt. Ltd,10456,FALSE,0
29424,"Revista Ibero-Americana de Humanidades, Ciencias e Educacao",10285,FALSE,0
