id,primary_name,count_current_type,deposits_funders_current,funders_current_type
78,Elsevier BV,2345595,TRUE,0.4931929851487576
297,Springer Science and Business Media LLC,1173228,TRUE,0.4292916636834443
311,Wiley,640627,TRUE,0.3989903641276437
1968,MDPI AG,530985,TRUE,0.6737497292767216
301,Informa UK Limited,336176,TRUE,0.3834360573033173
263,Institute of Electrical and Electronics Engineers (IEEE),246415,TRUE,0.7102327374551062
286,Oxford University Press (OUP),238601,TRUE,0.3198477793471109
276,Ovid Technologies (Wolters Kluwer Health),226898,TRUE,0.03664642262161852
179,SAGE Publications,202669,TRUE,0.2919588096847569
316,American Chemical Society (ACS),177821,TRUE,0.8722254401898538
1965,Frontiers Media SA,168430,TRUE,0.1433295731164282
9060,Egyptian Knowledge Bank,110999,FALSE,0
266,IOP Publishing,100590,TRUE,0.3504225072074759
292,Royal Society of Chemistry (RSC),98809,TRUE,0.7636956147719337
374,Walter de Gruyter GmbH,80081,TRUE,0.08729910965147789
30764,Brazilian Journals,61909,FALSE,0
56,Cambridge University Press (CUP),57600,TRUE,0.09659722222222222
4945,Hans Publishers,56073,FALSE,0
2273,CAIRN.INFO,52584,FALSE,0
16,American Physical Society (APS),51750,TRUE,0.8643285024154589
140,Emerald,50428,TRUE,0.05832077417307845
194,Georg Thieme Verlag KG,49907,TRUE,0.06285691385977919
340,Public Library of Science (PLoS),49774,TRUE,0.6267529232129224
250,EDP Sciences,45876,TRUE,0.1289345191385474
17914,Publishing House Helvetica (Publications),42813,FALSE,0
317,AIP Publishing,42253,TRUE,0.766927792109436
23359,Omniscient Pte Ltd,40978,FALSE,0
239,BMJ,40843,TRUE,0.4273437308718752
530,FapUNIFESP (SciELO),37759,TRUE,0.1344844937630764
137,Pleiades Publishing Ltd,33909,FALSE,0
4694,Sciencedomain International,31231,FALSE,0
147,Project MUSE,30951,FALSE,0
19162,Comprehensive Publications,30507,FALSE,0
378,Inderscience Publishers,30172,FALSE,0
1086,American Association for Cancer Research (AACR),28705,TRUE,0.1017592753875631
2399,OpenEdition,27709,TRUE,0.001587931718936086
29645,Ukrainian Assembly of Doctors of Science in Public Administration,26952,FALSE,0
219,World Scientific Pub Co Pte Ltd,24053,TRUE,0.4516276555938968
23064,International Journal for Multidisciplinary Research (IJFMR),22830,FALSE,0
32523,EWA Publishing,22784,FALSE,0
233,American Society of Clinical Oncology (ASCO),21703,TRUE,0.6108372114454222
965,Bentham Science Publishers Ltd.,20799,TRUE,0.1819799028799462
14667,Universitas Pahlawan Tuanku Tambusai,20588,FALSE,0
285,Optica Publishing Group,20585,TRUE,0.8425066796210833
234,American Society of Hematology,20295,FALSE,0
27665,RSIS International,19880,FALSE,0
32412,Darcy & Roy Press Co. Ltd.,19107,FALSE,0
15,American Psychological Association (APA),18469,TRUE,0.4059775840597758
13,American Geophysical Union (AGU),18227,TRUE,0.640643002139683
2751,"Scientific Research Publishing, Inc.",17798,FALSE,0
10,American Medical Association (AMA),17382,FALSE,0
12033,GSC Online Press,16827,FALSE,0
30593,Science Research Society,16487,FALSE,0
