id,primary_name,count_current_type,deposits_funders_current,funders_current_type
78,Elsevier BV,2130225,TRUE,0.3611895457052659
297,Springer Science and Business Media LLC,1036523,TRUE,0.412396058746405
311,Wiley,594703,TRUE,0.3828532897933927
1968,MDPI AG,549228,TRUE,0.6811706613646791
301,Informa UK Limited,309399,TRUE,0.3859644019534646
263,Institute of Electrical and Electronics Engineers (IEEE),219363,TRUE,0.7020099105136235
286,Oxford University Press (OUP),214840,TRUE,0.3198985291379631
276,Ovid Technologies (Wolters Kluwer Health),190726,TRUE,0.02270796849931315
179,SAGE Publications,177086,TRUE,0.2890572941960403
1965,Frontiers Media SA,171511,TRUE,0.2026692165517081
316,American Chemical Society (ACS),160797,TRUE,0.8562473180469785
266,IOP Publishing,100088,TRUE,0.3137838701942291
9060,Egyptian Knowledge Bank,96088,TRUE,1.040712680043294e-5
292,Royal Society of Chemistry (RSC),93348,TRUE,0.7789133136221451
374,Walter de Gruyter GmbH,60695,TRUE,0.09397808715709696
56,Cambridge University Press (CUP),58772,TRUE,0.09907779214591983
30764,Brazilian Journals,51440,FALSE,0
250,EDP Sciences,50751,TRUE,0.09071742428720617
2273,CAIRN.INFO,45649,FALSE,0
16,American Physical Society (APS),45273,TRUE,0.9074724449451108
4945,Hans Publishers,44838,FALSE,0
340,Public Library of Science (PLoS),44649,TRUE,0.6554682075746378
140,Emerald,43750,TRUE,1.371428571428571e-4
2581,Medknow,43703,TRUE,1.372903462004897e-4
194,Georg Thieme Verlag KG,43102,TRUE,0.07380167973643914
530,FapUNIFESP (SciELO),38329,TRUE,0.005478880221242401
239,BMJ,37423,TRUE,0.4151457659727975
317,AIP Publishing,36832,TRUE,0.7715301911381407
17914,Publishing House Helvetica (Publications),36250,FALSE,0
137,Pleiades Publishing Ltd,33523,FALSE,0
378,Inderscience Publishers,31859,FALSE,0
23359,Omniscient Pte Ltd,31176,FALSE,0
147,Project MUSE,30900,TRUE,3.236245954692557e-5
1086,American Association for Cancer Research (AACR),27570,TRUE,0.111461733768589
2399,OpenEdition,27261,TRUE,9.904258831297458e-4
4694,Sciencedomain International,24458,FALSE,0
32412,Darcy & Roy Press Co. Ltd.,22967,FALSE,0
219,World Scientific Pub Co Pte Ltd,22601,TRUE,0.4374142737047033
965,Bentham Science Publishers Ltd.,22447,TRUE,0.2136142914420635
17106,The Russian Academy of Sciences,21361,FALSE,0
233,American Society of Clinical Oncology (ASCO),20786,TRUE,0.7895699028192052
32523,EWA Publishing,20605,FALSE,0
285,Optica Publishing Group,19909,TRUE,0.8379627304234266
278,Mary Ann Liebert Inc,19707,FALSE,0
234,American Society of Hematology,19458,FALSE,0
15,American Psychological Association (APA),17909,TRUE,0.3971187671003406
10,American Medical Association (AMA),17144,FALSE,0
77,The Electrochemical Society,16855,TRUE,0.13366953426283
2751,"Scientific Research Publishing, Inc.",16850,FALSE,0
13,American Geophysical Union (AGU),15973,TRUE,0.6148500594753648
