id,primary_name,count_current_type,deposits_funders_current,funders_current_type
297,Springer Science and Business Media LLC,604814,TRUE,0.005677778622849339
301,Informa UK Limited,308801,TRUE,0
1121,JSTOR,248410,FALSE,0
374,Walter de Gruyter GmbH,177915,TRUE,0
78,Elsevier BV,112708,TRUE,0.01447989494978174
2984,Bloomsbury Academic,62280,FALSE,0
286,Oxford University Press (OUP),51837,TRUE,0
56,Cambridge University Press (CUP),48293,TRUE,0
3821,Nomos Verlag,47889,TRUE,0
2432,IGI Global,27524,FALSE,0
50,Brill,24999,TRUE,0
9818,Atena Editora Edição de Livros Ltda,21029,FALSE,0
5471,Transcript Verlag,19891,FALSE,0
2918,Edward Elgar Publishing,18701,FALSE,0
7834,United Nations Publications,16002,FALSE,0
16089,Brill Deutschland GmbH,15313,TRUE,0
219,World Scientific Pub Co Pte Ltd,14259,TRUE,0
6055,Verlag C.H.Beck oHG,13786,FALSE,0
3774,IntechOpen,13444,FALSE,0
2399,OpenEdition,12746,TRUE,0.005962654950572729
7832,NYU Press,11824,FALSE,0
140,Emerald,11221,TRUE,0
2273,CAIRN,10787,FALSE,0
4694,Sciencedomain International,9304,FALSE,0
165,Bristol University Press,8829,TRUE,0
194,Georg Thieme Verlag KG,8806,TRUE,0
1574,Atlantis Press SARL,8792,TRUE,0.06414922656960874
11875,Even3,8495,FALSE,0
5164,Yale University Press,8285,FALSE,0
408,University of California Press,7705,TRUE,0
24862,Editora Cientifica Digital,6944,FALSE,0
4230,Manchester University Press,6768,FALSE,0
281,MIT Press,6666,TRUE,0
4359,Columbia University Press,6585,FALSE,0
20809,Rutgers University Press,6248,FALSE,0
1963,Organisation for Economic Co-Operation and Development (OECD),5806,FALSE,0
1696,University of Toronto Press Inc. (UTPress),5645,FALSE,0
7437,IOS Press,5595,FALSE,0
73,Duke University Press,5136,FALSE,0
1697,Carl Hanser Verlag,4686,FALSE,0
965,Bentham Science Publishers Ltd.,4330,TRUE,0
7597,Brepols Publishers NV,4108,TRUE,0
793,Springer Publishing Company,3849,FALSE,0
179,SAGE Publications,3820,TRUE,0
12323,World Trade Organization,3759,FALSE,0
19460,Haufe-Lexware GmbH and Co. KG,3734,FALSE,0
21860,Editora Poisson,3593,FALSE,0
2652,Harvard University Press,3514,FALSE,0
