id,primary_name,count_current_type,deposits_funders_current,funders_current_type
78,Elsevier BV,2445330,TRUE,0.302
286,Oxford University Press (OUP),2072091,TRUE,0.031
297,Springer Science and Business Media LLC,1614144,TRUE,0.255
311,Wiley,728955,TRUE,0.299
263,Institute of Electrical and Electronics Engineers (IEEE),693204,TRUE,0.36
301,Informa UK Limited,635916,TRUE,0.18
1968,MDPI AG,587756,TRUE,0.606
1086,American Association for Cancer Research (AACR),334382,TRUE,0.009
1121,JSTOR,265808,FALSE,0
374,Walter de Gruyter GmbH,228534,TRUE,0.024
179,SAGE Publications,184025,TRUE,0.266
276,Ovid Technologies (Wolters Kluwer Health),180398,TRUE,0.022
316,American Chemical Society (ACS),171843,TRUE,0.801
1965,Frontiers Media SA,169114,TRUE,0.2
292,Royal Society of Chemistry (RSC),123877,TRUE,0.562
56,Cambridge University Press (CUP),114885,TRUE,0.048
246,Cold Spring Harbor Laboratory,108360,TRUE,0.007
3145,Copernicus GmbH,106584,TRUE,0.117
266,IOP Publishing,104832,TRUE,0.284
8761,Research Square Platform LLC,103691,TRUE,0.008
9060,Egyptian Knowledge Bank,92010,TRUE,0
317,AIP Publishing,83992,TRUE,0.322
5303,Electronic Enlightenment Project,80173,FALSE,0
320,Association for Computing Machinery (ACM),78204,TRUE,0.418
3821,Nomos Verlag,77452,TRUE,0
194,Georg Thieme Verlag KG,66465,TRUE,0.046
239,BMJ,66017,TRUE,0.223
140,Emerald,65927,TRUE,0
189,SPIE-Intl Soc Optical Eng,58483,TRUE,0.001
17262,Qeios Ltd,56012,FALSE,0
2273,CAIRN.INFO,53425,FALSE,0
250,EDP Sciences,51393,TRUE,0.085
30764,Brazilian Journals,49828,FALSE,0
2581,Medknow,44916,TRUE,0
2984,Bloomsbury Academic,44563,FALSE,0
16,American Physical Society (APS),43536,TRUE,0.902
4945,Hans Publishers,42976,FALSE,0
340,Public Library of Science (PLoS),42348,TRUE,0.657
15934,Center for Open Science,41802,FALSE,0
50,Brill,41468,TRUE,0.02
2399,OpenEdition,40899,TRUE,0.003
2258,Pensoft Publishers,39372,TRUE,0.022
4374,"eLife Sciences Publications, Ltd",39168,TRUE,0.112
530,FapUNIFESP (SciELO),39129,FALSE,0
219,World Scientific Pub Co Pte Ltd,37641,TRUE,0.253
11875,Even3,37236,FALSE,0
1963,Organisation for Economic Co-Operation and Development (OECD),36674,FALSE,0
17914,Publishing House Helvetica (Publications),36503,FALSE,0
285,Optica Publishing Group,32603,TRUE,0.488
147,Project MUSE,32234,FALSE,0
137,Pleiades Publishing Ltd,32125,FALSE,0
23359,Omniscient Pte Ltd,31176,FALSE,0
4694,Sciencedomain International,31138,FALSE,0
378,Inderscience Publishers,30822,FALSE,0
2432,IGI Global,30803,FALSE,0
2918,Edward Elgar Publishing,30606,FALSE,0
7763,Worldwide Protein Data Bank,30376,FALSE,0
9829,"Authorea, Inc.",30130,FALSE,0
965,Bentham Science Publishers Ltd.,27553,TRUE,0.169
1574,Atlantis Press SARL,25789,TRUE,0.01
16089,Brill Deutschland GmbH,24206,TRUE,0.002
233,American Society of Clinical Oncology (ASCO),24033,TRUE,0.648
165,Bristol University Press,23723,TRUE,0.003
15,American Psychological Association (APA),23253,TRUE,0.297
32412,Darcy & Roy Press Co. Ltd.,22504,FALSE,0
17106,The Russian Academy of Sciences,21035,FALSE,0
1010,JMIR Publications Inc.,19339,FALSE,0
234,American Society of Hematology,19286,FALSE,0
32523,EWA Publishing,19031,FALSE,0
278,Mary Ann Liebert Inc,18623,FALSE,0
7834,United Nations Publications,17545,FALSE,0
5471,Transcript Verlag,17200,FALSE,0
77,The Electrochemical Society,16720,TRUE,0.129
175,The Royal Society,16658,TRUE,0.249
1387,American Institute of Aeronautics and Astronautics (AIAA),16496,TRUE,0.117
10,American Medical Association (AMA),16492,FALSE,0
2751,"Scientific Research Publishing, Inc.",16219,FALSE,0
9818,Atena Editora Edição de Livros Ltda,16211,FALSE,0
34829,Instituto Multiprofissional de Ensino,15964,FALSE,0
19162,Comprehensive Publications,15917,FALSE,0
28402,VDI Verlag GmbH,15757,FALSE,0
33,ASME International,15523,TRUE,0.155
19,American Thoracic Society,15508,TRUE,0.084
13,American Geophysical Union (AGU),15389,TRUE,0.613
265,Institution of Engineering and Technology (IET),15377,TRUE,0.211
29645,Ukrainian Assembly of Doctors of Science in Public Administration,15038,FALSE,0
221,American Association for the Advancement of Science (AAAS),14766,TRUE,0.062
30,American Society of Civil Engineers (ASCE),14434,FALSE,0
1643,Association for Computational Linguistics (ACL),14346,FALSE,0
960,Office of Scientific and Technical Information (OSTI),14242,TRUE,0.178
23064,International Journal for Multidisciplinary Research (IJFMR),13697,FALSE,0
30861,Radiopaedia Australia Pty Ltd,13612,FALSE,0
1604,American Educational Research Association (AERA),13441,TRUE,0.016
235,American Society for Microbiology,13175,TRUE,0.768
98,Hindawi Limited,13113,TRUE,0.626
3774,IntechOpen,12768,FALSE,0
281,MIT Press,12753,TRUE,0.053
8611,AME Publishing Company,12404,FALSE,0
6055,Verlag C.H.Beck oHG,12215,FALSE,0
5130,Mark Allen Group,12193,FALSE,0
200,University of Chicago Press,12191,TRUE,0
18300,Ryerson University Library and Archives,12090,FALSE,0
4802,Verlag Dr. Otto Schmidt,12039,FALSE,0
257,Geological Society of America,11839,FALSE,0
4854,Publications Office of the European Union,11785,TRUE,0.999
11853,Universitas Mataram,11744,FALSE,0
127,S. Karger AG,11671,FALSE,0
2208,American Astronomical Society,11617,TRUE,0.657
12033,GSC Online Press,11588,FALSE,0
408,University of California Press,11287,TRUE,0.003
861,Society of Petroleum Engineers (SPE),11063,FALSE,0
2321,American Institute of Mathematical Sciences (AIMS),11017,FALSE,0
81,European Respiratory Society (ERS),10734,TRUE,0.074
