id,primary_name,count_current_type,deposits_funders_current,funders_current_type
78,Elsevier BV,2586428,TRUE,0.3636787878881608
297,Springer Science and Business Media LLC,1284746,TRUE,0.4185535506629326
311,Wiley,737686,TRUE,0.3913087682293008
1968,MDPI AG,660456,TRUE,0.6741993410613273
301,Informa UK Limited,380221,TRUE,0.3864463035971185
263,Institute of Electrical and Electronics Engineers (IEEE),265359,TRUE,0.7038163393742063
286,Oxford University Press (OUP),253962,TRUE,0.3314747875666438
276,Ovid Technologies (Wolters Kluwer Health),238397,TRUE,0.02608254298502078
179,SAGE Publications,214035,TRUE,0.2954283177984909
1965,Frontiers Media SA,205483,TRUE,0.1914124282787384
316,American Chemical Society (ACS),198259,TRUE,0.8600063553230874
9060,Egyptian Knowledge Bank,120182,TRUE,8.320713584396998e-6
266,IOP Publishing,119827,TRUE,0.3164478790255952
292,Royal Society of Chemistry (RSC),113129,TRUE,0.7784829707678845
374,Walter de Gruyter GmbH,97480,TRUE,0.08380180549856381
56,Cambridge University Press (CUP),71324,TRUE,0.09496102293758062
30764,Brazilian Journals,62748,FALSE,0
2273,CAIRN.INFO,59211,FALSE,0
194,Georg Thieme Verlag KG,58000,TRUE,0.0663448275862069
250,EDP Sciences,57716,TRUE,0.1004747383741077
16,American Physical Society (APS),57657,TRUE,0.873389180845344
4945,Hans Publishers,57190,FALSE,0
340,Public Library of Science (PLoS),55705,TRUE,0.6456511982766358
140,Emerald,54392,FALSE,0
17914,Publishing House Helvetica (Publications),46667,FALSE,0
530,FapUNIFESP (SciELO),45966,TRUE,0.04468520210590436
317,AIP Publishing,45833,TRUE,0.7662819365959025
239,BMJ,45828,TRUE,0.4176922405516278
137,Pleiades Publishing Ltd,41977,FALSE,0
2581,Medknow,41204,TRUE,4.853897679836909e-5
23359,Omniscient Pte Ltd,40231,FALSE,0
147,Project MUSE,38144,TRUE,2.621644295302013e-5
1086,American Association for Cancer Research (AACR),37871,TRUE,0.09849225000660136
378,Inderscience Publishers,37689,FALSE,0
2399,OpenEdition,33734,TRUE,8.596668050038536e-4
