id,primary_name,count_current_type,deposits_funders_current,funders_current_type
78,Elsevier BV,3825392,TRUE,0.374
297,Springer Science and Business Media LLC,2618552,TRUE,0.259
286,Oxford University Press (OUP),2244664,TRUE,0.046
311,Wiley,1215466,TRUE,0.29
263,Institute of Electrical and Electronics Engineers (IEEE),1141756,TRUE,0.346
301,Informa UK Limited,973660,TRUE,0.186
1968,MDPI AG,890903,TRUE,0.618
374,Walter de Gruyter GmbH,451156,TRUE,0.022
1121,JSTOR,388811,FALSE,0
1086,American Association for Cancer Research (AACR),376026,TRUE,0.012
179,SAGE Publications,307324,TRUE,0.259
276,Ovid Technologies (Wolters Kluwer Health),305780,TRUE,0.028
316,American Chemical Society (ACS),271749,TRUE,0.798
1965,Frontiers Media SA,255845,TRUE,0.177
292,Royal Society of Chemistry (RSC),246958,TRUE,0.424
56,Cambridge University Press (CUP),176691,TRUE,0.047
3145,Copernicus GmbH,169824,TRUE,0.119
246,Cold Spring Harbor Laboratory,167980,TRUE,0.116
266,IOP Publishing,156167,TRUE,0.295
9060,Egyptian Knowledge Bank,152277,TRUE,0
2984,Bloomsbury Academic,132772,FALSE,0
320,Association for Computing Machinery (ACM),126038,TRUE,0.41
317,AIP Publishing,120896,TRUE,0.358
3821,Nomos Verlag,120174,TRUE,0
10523,Schwabe Verlagsgruppe AG,113435,TRUE,0.001
140,Emerald,105677,TRUE,0.024
194,Georg Thieme Verlag KG,101264,TRUE,0.045
2273,CAIRN.INFO,93038,FALSE,0
5303,Electronic Enlightenment Project,90580,FALSE,0
189,SPIE-Intl Soc Optical Eng,88459,TRUE,0.014
239,BMJ,86591,TRUE,0.275
30764,Brazilian Journals,80734,FALSE,0
15934,Center for Open Science,75882,FALSE,0
250,EDP Sciences,72641,TRUE,0.098
4945,Hans Publishers,72022,FALSE,0
16,American Physical Society (APS),70273,TRUE,0.874
2399,OpenEdition,67875,TRUE,0.004
340,Public Library of Science (PLoS),67717,TRUE,0.642
2258,Pensoft Publishers,66466,TRUE,0.021
8761,Research Square Platform LLC,65842,FALSE,0
17262,Qeios Ltd,61940,FALSE,0
17914,Publishing House Helvetica (Publications),61302,FALSE,0
4374,"eLife Sciences Publications, Ltd",60687,TRUE,0.117
530,FapUNIFESP (SciELO),60297,TRUE,0.078
11875,Even3,60018,FALSE,0
54080,The Conversation,59702,FALSE,0
219,World Scientific Pub Co Pte Ltd,57546,TRUE,0.263
23359,Omniscient Pte Ltd,53953,FALSE,0
137,Pleiades Publishing Ltd,50877,FALSE,0
4694,Sciencedomain International,50775,FALSE,0
2432,IGI Global,50584,FALSE,0
147,Project MUSE,50578,TRUE,0
2918,Edward Elgar Publishing,48435,FALSE,0
285,Optica Publishing Group,48115,TRUE,0.51
378,Inderscience Publishers,44587,FALSE,0
7763,Worldwide Protein Data Bank,41359,FALSE,0
2581,Medknow,39282,TRUE,0
1574,Atlantis Press SARL,38713,TRUE,0.007
2560,F1000 Research Ltd,37369,TRUE,0.211
965,Bentham Science Publishers Ltd.,36855,TRUE,0.163
165,Bristol University Press,36645,TRUE,0.011
233,American Society of Clinical Oncology (ASCO),35745,TRUE,0.564
15,American Psychological Association (APA),35501,TRUE,0.282
19162,Comprehensive Publications,35475,FALSE,0
1010,JMIR Publications Inc.,31600,FALSE,0
175,The Royal Society,31447,TRUE,0.206
32523,EWA Publishing,31216,FALSE,0
29645,Ukrainian Assembly of Doctors of Science in Public Administration,30469,FALSE,0
32412,Darcy & Roy Press Co. Ltd.,29660,FALSE,0
234,American Society of Hematology,29476,FALSE,0
5471,Transcript Verlag,28761,FALSE,0
7834,United Nations Publications,27826,FALSE,0
23064,International Journal for Multidisciplinary Research (IJFMR),26697,FALSE,0
265,Institution of Engineering and Technology (IET),25846,TRUE,0.184
1096,IUCN,25258,FALSE,0
1643,Association for Computational Linguistics (ACL),25210,FALSE,0
34829,Instituto Multiprofissional de Ensino,25028,FALSE,0
2751,"Scientific Research Publishing, Inc.",25010,FALSE,0
13,American Geophysical Union (AGU),24911,TRUE,0.626
10,American Medical Association (AMA),24647,FALSE,0
77,The Electrochemical Society,23928,TRUE,0.13
960,Office of Scientific and Technical Information (OSTI),23675,TRUE,0.47
19,American Thoracic Society,23532,TRUE,0.079
28402,VDI Verlag GmbH,23473,FALSE,0
221,American Association for the Advancement of Science (AAAS),23444,TRUE,0.099
14667,Universitas Pahlawan Tuanku Tambusai,23396,FALSE,0
33,ASME International,23315,TRUE,0.155
9818,Atena Editora Edição de Livros Ltda,22359,FALSE,0
30,American Society of Civil Engineers (ASCE),22163,FALSE,0
17106,The Russian Academy of Sciences,21179,FALSE,0
12033,GSC Online Press,21126,FALSE,0
27665,RSIS International,20635,FALSE,0
1604,American Educational Research Association (AERA),20564,TRUE,0.015
